LIFESTAGE,PREMIUM_CUSTOMER,total_sales,transactions,avg_txn_value
OLDER FAMILIES,Budget,168363.25,22935,7.269570379965458
YOUNG SINGLES/COUPLES,Mainstream,157621.6,20783,7.558338927783639
RETIREES,Mainstream,155677.05,21363,7.252261716202366
YOUNG FAMILIES,Budget,139345.85,18970,7.287200606631106
OLDER SINGLES/COUPLES,Budget,136769.8,18301,7.430314554245666
OLDER SINGLES/COUPLES,Mainstream,133393.8,18194,7.2821159515230915
OLDER SINGLES/COUPLES,Premium,132257.15,17654,7.449847913028783
RETIREES,Budget,113147.8,15113,7.4434445102295905
OLDER FAMILIES,Mainstream,103445.55,14113,7.262394692502107
RETIREES,Premium,97646.05,13036,7.4561736408063535
YOUNG FAMILIES,Mainstream,92788.75,12808,7.189025335089486
MIDAGE SINGLES/COUPLES,Mainstream,90803.85,11801,7.647283981808995
YOUNG FAMILIES,Premium,84025.5,11464,7.266756032171582
OLDER FAMILIES,Premium,80658.4,11076,7.208078641644325
YOUNG SINGLES/COUPLES,Budget,61141.6,9214,6.61562432373945
MIDAGE SINGLES/COUPLES,Premium,58432.65,8160,7.112055744888024
YOUNG SINGLES/COUPLES,Premium,41642.1,6258,6.629851934405349
MIDAGE SINGLES/COUPLES,Budget,35514.8,4988,7.074661354581674
NEW FAMILIES,Budget,21928.45,2991,7.297321131447587
NEW FAMILIES,Mainstream,17013.9,2321,7.3178064516129036
NEW FAMILIES,Premium,11491.1,1584,7.2316551290119575
